"bulgakov_istoriya" "bulgakov_vvedenie" "gorsky_istoriya1" "gorsky_istoriya2" "gorsky_vasiliy" "gumilevsky_otcy" "gumilevsky_rus" "gumilevsky_vvedenie" "orlinsky_besedy" "orlinsky_orthodox" "rzhanicyn_deva" "rzhanicyn_lik1" "rzhanicyn_lik2"
"отцах" 0.00461446172304001 0 0 0 0 0.0675001467394494 0 0 0 0.00271488298854319 0 0 0
"патриарху" 0.0507590789534401 0 0 0 0 0 0.0408612289800409 0 0 0.00271488298854319 0 0 0
"писано" 0 0 0 0 0.0145102781136638 0.0264131008980454 0.00314317146000314 0.00392126107756254 0 0.00542976597708639 0 0.018956747022211 0.00939172901731209
"посла" 0.00461446172304001 0.00392310710082385 0 0 0 0 0.00628634292000629 0.00392126107756254 0.00407215865130105 0.013574414942716 0.0252759288903867 0.0221162048592462 0.0125223053564161
"последующие" 0.01845784689216 0 0.00422457859828482 0.00383788762665029 0 0.0146739449433586 0.00314317146000314 0 0.00407215865130105 0 0 0.0284351205333165 0.00939172901731209
"правде" 0 0.00392310710082385 0 0.00383788762665029 0 0.00293478898867171 0.00628634292000629 0.0196063053878127 0.00814431730260211 0.0190041809198024 0 0.0126378313481407 0.00626115267820806
"преп" 0 0 0 0 0 0.00293478898867171 0.0377180575200377 0 0 0 0 0 0.0375669160692483
"пришли" 0.00922892344608001 0.0078462142016477 0.0337966287862786 0.0307031010132023 0 0.00293478898867171 0.00942951438000943 0 0 0.00271488298854319 0 0 0
"произошло" 0.00922892344608001 0.00392310710082385 0.0126737357948545 0 0.00483675937122128 0.00293478898867171 0 0.00784252215512509 0 0.0325785958625183 0.00842530963012891 0.00315945783703516 0.00313057633910403
"пророчество" 0 0.0117693213024716 0.0126737357948545 0 0 0 0 0 0 0.00542976597708639 0 0.0505513253925626 0.00313057633910403
"религии" 0.00922892344608001 0.00392310710082385 0.0506949431794179 0.00383788762665029 0.00967351874244256 0 0.00314317146000314 0.0235275664653753 0 0 0 0 0
"свыше" 0 0.0117693213024716 0 0.0115136628799509 0 0.00293478898867171 0.00314317146000314 0.00392126107756254 0.0244329519078063 0.013574414942716 0 0.00631891567407033 0.00939172901731209
"связь" 0.00461446172304001 0.0156924284032954 0 0.00767577525330058 0 0.00586957797734343 0.0125726858400126 0.0235275664653753 0 0.00271488298854319 0 0.00947837351110549 0.00626115267820806
"сильно" 0.01845784689216 0 0.0168983143931393 0.0191894381332515 0.00967351874244256 0.00880436696601514 0.00628634292000629 0.00784252215512509 0 0 0.00842530963012891 0.00631891567407033 0
"сказанное" 0 0.00392310710082385 0 0.00383788762665029 0 0 0.00314317146000314 0.00392126107756254 0 0 0.0337012385205156 0.018956747022211 0.0344363397301443
"следующих" 0.00461446172304001 0.0117693213024716 0.00422457859828482 0 0 0 0 0 0 0.0244339468968887 0.00842530963012891 0.018956747022211 0.0125223053564161
"случай" 0.00461446172304001 0.0078462142016477 0.00844915719656964 0.0153515505066012 0.0145102781136638 0.00880436696601514 0.00314317146000314 0.0117637832326876 0.0162886346052042 0 0 0 0.00626115267820806
"спасителю" 0 0 0 0.00383788762665029 0 0 0.00314317146000314 0.00392126107756254 0.0325772692104084 0 0.00842530963012891 0.0252756626962813 0.0156528816955201
"стоит" 0.01845784689216 0 0.0253474715897089 0.0115136628799509 0 0.0117391559546869 0.00314317146000314 0.00392126107756254 0.0122164759539032 0.00271488298854319 0 0.00315945783703516 0.00313057633910403
"странах" 0.0876747727377601 0 0.00422457859828482 0 0 0.00293478898867171 0 0 0.00407215865130105 0.00814464896562958 0 0 0
"страх" 0 0.0235386426049431 0.00422457859828482 0.00383788762665029 0 0.0146739449433586 0.00628634292000629 0.00392126107756254 0 0.0108595319541728 0 0.00315945783703516 0.0125223053564161
"существ" 0 0.0510003923107101 0.00422457859828482 0 0 0 0 0.00392126107756254 0.00407215865130105 0.0108595319541728 0.00842530963012891 0.00947837351110549 0.00313057633910403
"таинств" 0 0.00392310710082385 0 0 0 0.00880436696601514 0.00628634292000629 0 0.0651545384208169 0.00814464896562958 0 0 0
"толкования" 0 0 0 0 0.00967351874244256 0.0498914128074191 0.00314317146000314 0.0117637832326876 0 0 0 0.00631891567407033 0
"требовал" 0 0 0.0168983143931393 0.0191894381332515 0.0386940749697703 0.00880436696601514 0.00942951438000943 0.00392126107756254 0 0 0 0 0.00313057633910403
"управления" 0.00922892344608001 0.0117693213024716 0 0 0.033857315598549 0.00293478898867171 0.00942951438000943 0 0 0.00542976597708639 0 0.00315945783703516 0.0187834580346242
"уста" 0 0 0.0126737357948545 0.00767577525330058 0.00967351874244256 0.0117391559546869 0 0 0.0122164759539032 0.0108595319541728 0.0168506192602578 0.00315945783703516 0.0125223053564161
"христианству" 0.0369156937843201 0.0235386426049431 0 0 0.00483675937122128 0 0.022002200220022 0 0 0 0.00842530963012891 0.00631891567407033 0
"христово" 0.01384338516912 0.0117693213024716 0.00422457859828482 0 0.00483675937122128 0.00293478898867171 0.00942951438000943 0 0.0162886346052042 0 0.0337012385205156 0.00315945783703516 0.0125223053564161
"языки" 0 0 0 0 0 0.00586957797734343 0 0.00784252215512509 0.0529380624669137 0.00814464896562958 0 0.00631891567407033 0.00939172901731209
"p" 0 0 0.00422457859828482 0 0.116082224909311 0 0 0 0 0 0 0 0
"александрийского" 0.00461446172304001 0.0078462142016477 0 0 0.0193470374848851 0.0146739449433586 0 0 0 0 0.0421265481506445 0.0126378313481407 0.00939172901731209
"алексия" 0 0 0 0 0 0 0 0 0 0 0 0 0.0751338321384967
"апок" 0 0.0156924284032954 0 0.00383788762665029 0 0.00293478898867171 0.00314317146000314 0.0352913496980629 0 0.0217190639083456 0 0 0
"ближе" 0.00922892344608001 0 0.0168983143931393 0.0307031010132023 0 0 0.00628634292000629 0 0.00407215865130105 0.00814464896562958 0.0252759288903867 0 0.00313057633910403
"божественным" 0 0.0078462142016477 0.0211228929914241 0.00383788762665029 0.00483675937122128 0.00293478898867171 0.00314317146000314 0.00392126107756254 0.00407215865130105 0.00542976597708639 0 0.0157972891851758 0.0125223053564161
"болезнь" 0 0 0 0 0.033857315598549 0.00880436696601514 0 0 0 0.0108595319541728 0 0.00947837351110549 0.0219140343737282
"будете" 0 0 0.00844915719656964 0.00383788762665029 0.00483675937122128 0 0.00314317146000314 0.00392126107756254 0.0122164759539032 0.0352934788510615 0 0.00315945783703516 0.00313057633910403
"великом" 0.0230723086152 0 0.0126737357948545 0.00383788762665029 0.00483675937122128 0.0117391559546869 0.00942951438000943 0 0.00814431730260211 0.00542976597708639 0.00842530963012891 0 0.00626115267820806
"веруяй" 0 0.0078462142016477 0 0.00383788762665029 0 0 0 0 0.0122164759539032 0.013574414942716 0 0.018956747022211 0.0219140343737282
"ветхом" 0 0.00392310710082385 0.00422457859828482 0.00383788762665029 0 0.00586957797734343 0.00628634292000629 0.0235275664653753 0 0.00814464896562958 0 0.018956747022211 0.00626115267820806
"видимым" 0 0 0.00422457859828482 0.00383788762665029 0 0 0 0 0.0366494278617095 0.0108595319541728 0.00842530963012891 0.0126378313481407 0.0125223053564161
"вне" 0 0.0156924284032954 0 0.00383788762665029 0.00967351874244256 0.0146739449433586 0 0.0156850443102502 0.00407215865130105 0.00814464896562958 0 0.00631891567407033 0.00626115267820806
"внушает" 0 0.0117693213024716 0 0 0 0 0 0.00392126107756254 0.0203607932565053 0.0244339468968887 0.0168506192602578 0.00315945783703516 0.00939172901731209
"встречаются" 0 0.0117693213024716 0.00422457859828482 0 0.0145102781136638 0.0117391559546869 0.00314317146000314 0.0196063053878127 0.00407215865130105 0 0 0.0126378313481407 0.00626115267820806
"греческого" 0.01845784689216 0 0.00844915719656964 0 0.00483675937122128 0.00880436696601514 0.0125726858400126 0 0.00407215865130105 0.00271488298854319 0 0.018956747022211 0.00626115267820806
"давал" 0.00461446172304001 0.0117693213024716 0.0168983143931393 0.0191894381332515 0 0 0.022002200220022 0.00784252215512509 0 0 0 0.00315945783703516 0.00313057633910403
"дан" 0 0.0117693213024716 0.00422457859828482 0.00383788762665029 0 0 0.0125726858400126 0.0196063053878127 0 0.0162892979312592 0 0.00631891567407033 0.00626115267820806
"действии" 0 0.00392310710082385 0.00422457859828482 0.00383788762665029 0 0.00586957797734343 0 0.00392126107756254 0.0366494278617095 0 0.00842530963012891 0.0126378313481407 0.0125223053564161
"делам" 0 0.00392310710082385 0.00422457859828482 0 0.033857315598549 0.00586957797734343 0.00314317146000314 0.00392126107756254 0.00407215865130105 0.013574414942716 0 0.00315945783703516 0.0125223053564161
"другую" 0.00461446172304001 0.00392310710082385 0.00422457859828482 0.00767577525330058 0.0145102781136638 0.00880436696601514 0.0125726858400126 0.0156850443102502 0.00407215865130105 0.00271488298854319 0 0 0.00939172901731209
"епархий" 0.0784458492916801 0 0 0 0 0 0.0125726858400126 0 0 0 0 0 0.00939172901731209
"епархия" 0.10613261962992 0 0 0 0 0 0.00314317146000314 0 0 0 0 0 0
"законом" 0 0.0078462142016477 0 0.00767577525330058 0.00483675937122128 0.00880436696601514 0.00314317146000314 0.0117637832326876 0 0.00814464896562958 0.0168506192602578 0.0126378313481407 0.00939172901731209
"избранных" 0 0 0.00422457859828482 0.0115136628799509 0.00967351874244256 0.0176087339320303 0 0.00784252215512509 0.00407215865130105 0.0162892979312592 0 0.00315945783703516 0.00626115267820806
"качества" 0 0 0 0.00383788762665029 0 0.0234783119093737 0.00628634292000629 0.0509763940083131 0 0 0 0 0
"киев" 0.00461446172304001 0 0 0 0 0 0.066006600660066 0 0 0 0 0 0.00626115267820806
"константинопольском" 0.0230723086152 0 0 0 0.00967351874244256 0 0.00628634292000629 0.00784252215512509 0 0.00542976597708639 0.0168506192602578 0.0126378313481407 0.0156528816955201
"крест" 0.01845784689216 0 0 0 0 0.00293478898867171 0.0251453716800251 0 0.0244329519078063 0.00814464896562958 0 0 0.00626115267820806
"кровью" 0 0.00392310710082385 0 0.00383788762665029 0 0 0.0125726858400126 0 0.0407215865130105 0 0 0.0157972891851758 0.00939172901731209
"лжеучителей" 0 0 0 0.00383788762665029 0 0 0 0 0.00407215865130105 0.00271488298854319 0.0168506192602578 0.018956747022211 0.0406974924083524
"луки" 0 0 0.0337966287862786 0.00767577525330058 0.00483675937122128 0 0.00314317146000314 0 0.00407215865130105 0.00542976597708639 0.0168506192602578 0.00947837351110549 0.0125223053564161
"молитва" 0 0 0.00844915719656964 0.0115136628799509 0.00967351874244256 0.00586957797734343 0.0157158573000157 0.00392126107756254 0.00407215865130105 0.00271488298854319 0 0.00631891567407033 0.0156528816955201
"навсегда" 0.00461446172304001 0.0078462142016477 0.0126737357948545 0 0.00967351874244256 0.00293478898867171 0.00314317146000314 0 0.0162886346052042 0.00814464896562958 0.0337012385205156 0.00631891567407033 0.00313057633910403
"найти" 0.00461446172304001 0.00392310710082385 0.0168983143931393 0.0115136628799509 0.0145102781136638 0.00293478898867171 0.00942951438000943 0.0196063053878127 0 0.00271488298854319 0 0.00631891567407033 0
"начали" 0.0369156937843201 0.00392310710082385 0.00844915719656964 0.0191894381332515 0.00483675937122128 0.00293478898867171 0.0157158573000157 0 0 0 0 0 0.00313057633910403
"нашел" 0.02768677033824 0 0 0.0115136628799509 0.0483675937122128 0.00586957797734343 0.00942951438000943 0 0 0 0 0 0
"некогда" 0.00922892344608001 0.0156924284032954 0.00844915719656964 0 0.00483675937122128 0.00880436696601514 0 0.0156850443102502 0.0122164759539032 0.00271488298854319 0 0.00631891567407033 0.00626115267820806
"неоднократно" 0.00922892344608001 0.0078462142016477 0.0126737357948545 0.00767577525330058 0.0193470374848851 0 0 0 0.00407215865130105 0.00542976597708639 0.00842530963012891 0.0126378313481407 0.00939172901731209
"нужным" 0.00461446172304001 0.00392310710082385 0.00422457859828482 0.00383788762665029 0.0483675937122128 0.00586957797734343 0.00628634292000629 0.00392126107756254 0.00407215865130105 0 0 0.00631891567407033 0.00626115267820806
"образование" 0 0 0.0126737357948545 0.00767577525330058 0.0145102781136638 0.0352174678640606 0.00942951438000943 0.00392126107756254 0 0 0 0 0
"общения" 0 0.0117693213024716 0 0.00383788762665029 0.0532043530834341 0.0117391559546869 0.00314317146000314 0.00784252215512509 0.00407215865130105 0 0.00842530963012891 0 0
"означают" 0 0 0.00422457859828482 0 0 0.00880436696601514 0 0.0352913496980629 0.00814431730260211 0.00271488298854319 0 0.0221162048592462 0.00313057633910403
"опыт" 0 0.0196155355041193 0 0.00767577525330058 0.00483675937122128 0.0264131008980454 0.00628634292000629 0.0117637832326876 0 0.00271488298854319 0 0 0.00313057633910403
"пётр" 0 0 0 0 0 0 0.00942951438000943 0 0.0570102211182148 0 0.00842530963012891 0.00947837351110549 0.00939172901731209
"плотью" 0 0.0078462142016477 0.0126737357948545 0 0 0 0 0 0.00407215865130105 0 0.0505518577807734 0.00631891567407033 0.0313057633910403
"повеление" 0.00461446172304001 0 0.0337966287862786 0.0115136628799509 0.00967351874244256 0.00293478898867171 0.00314317146000314 0 0.0162886346052042 0 0 0.00947837351110549 0.00313057633910403
"покаяния" 0 0 0.0253474715897089 0.0153515505066012 0 0.00293478898867171 0.00314317146000314 0 0.0447937451643116 0.00271488298854319 0 0 0
"попечение" 0 0 0 0 0.0193470374848851 0.00293478898867171 0 0 0.00814431730260211 0.0407232448281479 0 0 0.00626115267820806
"порядке" 0.01384338516912 0 0.00422457859828482 0.0115136628799509 0.00483675937122128 0.0117391559546869 0 0.00784252215512509 0.00407215865130105 0.00814464896562958 0 0.0157972891851758 0.00313057633910403
"последняя" 0.01384338516912 0.027461749705767 0.00422457859828482 0.00383788762665029 0 0 0.00314317146000314 0.00784252215512509 0 0.00271488298854319 0.00842530963012891 0.0157972891851758 0.00626115267820806
"правилами" 0 0.0078462142016477 0 0.0153515505066012 0.00967351874244256 0.0117391559546869 0.022002200220022 0.0117637832326876 0.00407215865130105 0.00271488298854319 0 0 0
"преимуществу" 0.0507590789534401 0.027461749705767 0 0 0 0.00880436696601514 0 0.0117637832326876 0 0 0 0 0
"приводит" 0 0.0078462142016477 0.00422457859828482 0.00383788762665029 0.0241837968561064 0.00586957797734343 0.00628634292000629 0.00392126107756254 0.00814431730260211 0 0.00842530963012891 0.018956747022211 0.00313057633910403
"признать" 0.00461446172304001 0.0117693213024716 0.0126737357948545 0.0191894381332515 0.00967351874244256 0 0.00314317146000314 0.0156850443102502 0 0 0 0.00947837351110549 0.00626115267820806
"природа" 0 0.0196155355041193 0.0126737357948545 0 0.00483675937122128 0.020543522920702 0.00314317146000314 0.0156850443102502 0 0.00814464896562958 0 0 0
"разве" 0.01384338516912 0.00392310710082385 0.0168983143931393 0 0.00967351874244256 0 0.00628634292000629 0.0117637832326876 0.00407215865130105 0.0108595319541728 0 0.00315945783703516 0.00939172901731209
"различные" 0 0.00392310710082385 0 0.00383788762665029 0.0145102781136638 0.00586957797734343 0.00314317146000314 0.0156850443102502 0.0122164759539032 0.0190041809198024 0 0 0.00626115267820806
"решился" 0.00461446172304001 0 0.00422457859828482 0.0115136628799509 0.0241837968561064 0.00880436696601514 0.0188590287600189 0 0 0 0.00842530963012891 0 0.0125223053564161
"свята" 0 0 0.00422457859828482 0 0 0 0.00314317146000314 0 0.00814431730260211 0.00542976597708639 0.0758277866711602 0.00947837351110549 0.0187834580346242
"святость" 0.00461446172304001 0.0117693213024716 0 0.00767577525330058 0 0.00880436696601514 0.00942951438000943 0.0313700886205003 0 0.00271488298854319 0 0 0.00939172901731209
"сказали" 0 0.0117693213024716 0.00844915719656964 0.00767577525330058 0 0.00880436696601514 0.00942951438000943 0.00784252215512509 0.0162886346052042 0.00542976597708639 0 0.00631891567407033 0.00313057633910403
"слушать" 0 0 0.00844915719656964 0.00383788762665029 0.00967351874244256 0.0117391559546869 0.00628634292000629 0 0.00407215865130105 0.0271488298854319 0 0 0.00626115267820806
