"dostoevsky_besy" "dostoevsky_idiot" "dostoevsky_karamazovy" "dostoevsky_podrostok" "dostoevsky_prestuplenie" "dostoevsky_unizhennye" "goncharov_oblomov" "goncharov_obryv" "grigorovich_pereselentsy" "grigorovich_rybaki" "leskov_nekuda" "leskov_nozhy" "leskov_soboryane" "pisemsky_boyarshchina" "pisemsky_tyufyak" "pomyalovsky_bursy" "pomyalovsky_molotov" "reshetnikov_gde" "reshetnikov_mezhdu" "saltykov_golovlevy" "saltykov_pompadury" "tolstoy_karenina1" "tolstoy_karenina2" "tolstoy_kazaki" "tolstoy_vojna1" "tolstoy_vojna2" "tolstoy_vojna3" "tolstoy_vojna4" "tolstoy_yunost" "turgenev_dym" "turgenev_gnezdo" "turgenev_nakanune" "turgenev_nov" "turgenev_otcy"
"увидела" 0.000965591159047348 0.000476798962485458 0.00133930664095198 0.00157190688023641 0.00230876233023382 0.00584805092816923 0.00268634864775925 0.00782346779556409 0.00666266906522753 0.0065494624762582 0.00159522708057492 0.00506827387262583 0 0.00435644427018667 0 0 0.0041386445938955 0.00248543946712178 0 0.00220114019061874 0.00234874107478392 0.00620706778118017 0 0 0.000945313607789384 0 0 0.000951022349025202 0 0.00201328769881216 0.00211855429854667 0.00909214892939946 0.00391159788773714 0.00365076757388241
"уселся" 0.0115870939085682 0.00524478858734003 0.00368309326261794 0.00419175168063044 0.00404033407790918 0.00250630754064395 0.00201476148581944 0 0.00148059312560612 0.00187127499321663 0.00106348472038328 0.000844712312104305 0 0 0.0147430108913993 0.00209030100334448 0 0.00165695964474785 0 0 0.00587185268695979 0.000689674197908908 0 0.00658212295405678 0.00283594082336815 0.000852907561878444 0.000814166497048646 0.0019020446980504 0.00600492403771092 0.00201328769881216 0.00211855429854667 0 0 0
"читатель" 0.00241397789761837 0.00190719584994183 0.00200895996142797 0.0130992240019701 0 0 0 0.000869274199507122 0.00296118625121224 0.0065494624762582 0.00478568124172476 0.00126706846815646 0.00107170798100933 0.00217822213509334 0.0147430108913993 0.0125418060200669 0.00620796689084325 0.000828479822373926 0.00134336378291241 0.00110057009530937 0.0105693348365276 0 0 0 0 0 0 0 0 0.0140930138916851 0.00635566289564002 0 0 0.0018253837869412
"ai" 0.00482795579523674 0 0.000334826660237995 0.00104793792015761 0.000577190582558455 0 0 0.000869274199507122 0.00296118625121224 0 0 0.00168942462420861 0 0 0 0 0 0 0 0 0.00469748214956783 0 0.00238399860138749 0 0.0226875265869452 0.00426453780939222 0.0236108284144107 0.0104612458392772 0 0.00603986309643648 0 0 0.00521546385031619 0
"on" 0.00482795579523674 0.000476798962485458 0 0.000523968960078805 0 0 0 0.000869274199507122 0.00296118625121224 0 0 0.000422356156052153 0 0 0 0 0 0 0 0 0.00117437053739196 0 0.00317866480184998 0 0.0283594082336815 0.00511744537127066 0.0195399959291675 0.0161673799334284 0 0.00603986309643648 0 0.00454607446469973 0.00130386596257905 0
"андреевич" 0 0.00238399481242729 0 0.00261984480039402 0 0 0.000671587161939812 0.00347709679802849 0 0 0 0.0270307939873378 0 0 0 0 0 0 0 0 0 0 0 0.00658212295405678 0.00756250886231507 0.00170581512375689 0.00162833299409729 0.000951022349025202 0 0 0 0.0113651861617493 0.00260773192515809 0
"белой" 0.00627634253380776 0.000476798962485458 0.00133930664095198 0.00157190688023641 0.00173157174767536 0 0.000671587161939812 0.00347709679802849 0.00296118625121224 0.00187127499321663 0.00372219652134148 0.00295649309236507 0.00214341596201867 0 0 0.00209030100334448 0 0.00165695964474785 0 0 0 0.00482771938536236 0.00317866480184998 0.00438808196937119 0.00661719525452569 0.00170581512375689 0.00651333197638917 0.00380408939610081 0.00800656538361456 0 0.00847421719418669 0 0.00260773192515809 0.00730153514776482
"бреду" 0.00627634253380776 0.0033375927373982 0.00535722656380792 0.00523968960078805 0.0202016703895459 0.00835435846881318 0.00268634864775925 0.00173854839901424 0 0 0 0 0.00107170798100933 0 0 0 0 0 0 0.00110057009530937 0.00117437053739196 0.000689674197908908 0 0 0 0 0.000814166497048646 0.000951022349025202 0 0 0 0.00227303723234987 0 0
"вздумал" 0 0.00810558236225278 0.00401791992285594 0.00366778272055163 0.00404033407790918 0.00250630754064395 0.00604428445745831 0.00304245969827493 0.00148059312560612 0.000935637496608314 0.00053174236019164 0.00211178078026076 0.00107170798100933 0.00217822213509334 0.00368575272284982 0.00209030100334448 0.0041386445938955 0 0.00268672756582483 0.00220114019061874 0.00234874107478392 0 0.000794666200462496 0 0.000945313607789384 0.00255872268563533 0.000814166497048646 0 0.00200164134590364 0.00201328769881216 0.00211855429854667 0.00227303723234987 0.0104309277006324 0.00730153514776482
"восторга" 0.00531075137476041 0.00286079377491275 0.00870549316618786 0.00471572064070924 0 0.00417717923440659 0.00134317432387962 0.0021731854987678 0 0.00187127499321663 0.00053174236019164 0.000844712312104305 0.003215123943028 0.00435644427018667 0 0.00209030100334448 0 0 0 0 0 0.000689674197908908 0.00238399860138749 0.00219404098468559 0.00378125443115754 0.00426453780939222 0.00488499898229188 0.0019020446980504 0.00400328269180728 0.00603986309643648 0.00423710859709334 0 0.00130386596257905 0.0018253837869412
"государю" 0.000965591159047348 0 0.000334826660237995 0.000523968960078805 0.00115438116511691 0 0 0 0 0.000935637496608314 0.00159522708057492 0 0.003215123943028 0 0 0 0 0 0 0 0.00234874107478392 0.000689674197908908 0 0 0.0283594082336815 0.0162052436756904 0.025239161408508 0.00855920114122682 0 0.00201328769881216 0 0 0 0
"действия" 0.00144838673857102 0.000476798962485458 0.000334826660237995 0 0.00115438116511691 0 0 0.00173854839901424 0.00444177937681835 0.0065494624762582 0 0.00253413693631292 0.00214341596201867 0.00217822213509334 0.00184287636142491 0 0 0.000828479822373926 0 0.00220114019061874 0.0117437053739196 0.00275869679163563 0.00397333100231248 0 0.00189062721557877 0.00255872268563533 0.00651333197638917 0.0332857822158821 0 0 0 0 0.00260773192515809 0
"добре" 0.00289677347714204 0 0 0 0 0 0.000671587161939812 0 0.0414566075169713 0.032747312381291 0.00159522708057492 0.000422356156052153 0 0 0 0.00209030100334448 0 0 0 0 0 0 0 0 0 0 0.000814166497048646 0.000951022349025202 0 0 0 0 0.00130386596257905 0
"женится" 0.000965591159047348 0.00286079377491275 0.00334826660237995 0.00366778272055163 0.00115438116511691 0.00751892262193186 0.0053726972955185 0.000869274199507122 0.00148059312560612 0.00187127499321663 0.00212696944076656 0.00337884924841722 0.00107170798100933 0 0.00737150544569965 0 0.00206932229694775 0.00745631840136534 0 0 0 0.00206902259372672 0.00238399860138749 0.00877616393874238 0.00283594082336815 0.00682326049502755 0.00162833299409729 0 0.0100082067295182 0 0 0 0 0.0018253837869412
"забыли" 0.00724193369285511 0.00238399481242729 0.00334826660237995 0.00261984480039402 0.00230876233023382 0.00334174338752527 0.00268634864775925 0.00608491939654985 0.00296118625121224 0.000935637496608314 0.00212696944076656 0.00126706846815646 0.003215123943028 0.00871288854037335 0.00368575272284982 0.00418060200668896 0 0.00248543946712178 0.00403009134873724 0 0.00234874107478392 0 0.000794666200462496 0 0.000945313607789384 0 0.00162833299409729 0.000951022349025202 0 0.00201328769881216 0.00423710859709334 0.00227303723234987 0.00130386596257905 0.00730153514776482
"заключается" 0.00144838673857102 0.00715198443728186 0.00167413330118997 0.00209587584031522 0.00230876233023382 0.00167087169376264 0 0 0.00296118625121224 0.00561382497964988 0.00106348472038328 0.00718005465288659 0.00428683192403734 0 0 0 0 0.00248543946712178 0.00671681891456206 0 0.0223130402104472 0.000689674197908908 0 0 0 0.000852907561878444 0.000814166497048646 0.00475511174512601 0.00800656538361456 0.00201328769881216 0 0 0 0
"класс" 0.0019311823180947 0.000476798962485458 0.00167413330118997 0.000523968960078805 0 0 0 0.0021731854987678 0 0 0.00106348472038328 0.000422356156052153 0.003215123943028 0 0.00184287636142491 0.142140468227425 0 0.000828479822373926 0.0134336378291241 0 0 0 0.00238399860138749 0 0 0 0 0 0 0 0 0.00227303723234987 0 0
"маленького" 0.000965591159047348 0.00238399481242729 0.00468757324333193 0.000523968960078805 0.00230876233023382 0.00167087169376264 0.00470111013357869 0.00260782259852136 0.00814326219083365 0.00187127499321663 0.00425393888153312 0.00211178078026076 0.00214341596201867 0.00217822213509334 0.00552862908427474 0.00627090301003344 0.0041386445938955 0 0.00134336378291241 0.00110057009530937 0 0.00344837098954454 0.00238399860138749 0.00219404098468559 0.00283594082336815 0.00426453780939222 0.00325666598819459 0.0019020446980504 0 0.00201328769881216 0 0 0 0.00365076757388241
"новому" 0.00337956905666572 0.000953597924970915 0.00435274658309393 0.00209587584031522 0.00230876233023382 0.00167087169376264 0 0.00521564519704273 0.00148059312560612 0 0.00159522708057492 0.00295649309236507 0.003215123943028 0.00435644427018667 0.00552862908427474 0 0.0041386445938955 0.00248543946712178 0.00403009134873724 0.00110057009530937 0.00587185268695979 0.00206902259372672 0.00397333100231248 0 0.0056718816467363 0.00170581512375689 0.00162833299409729 0.00475511174512601 0 0 0.00211855429854667 0.00454607446469973 0.00260773192515809 0
"носил" 0.000482795579523674 0.00381439169988366 0.00435274658309393 0.00261984480039402 0.00288595291279227 0.00167087169376264 0.0053726972955185 0.00260782259852136 0.00222088968840918 0.00187127499321663 0 0.00295649309236507 0.00214341596201867 0.00217822213509334 0 0.0104515050167224 0 0.00414239911186963 0.0107469102632993 0 0 0.000689674197908908 0 0.00219404098468559 0.00283594082336815 0.00426453780939222 0.00162833299409729 0.00380408939610081 0.00600492403771092 0 0.00211855429854667 0.00227303723234987 0.00391159788773714 0.0018253837869412
"обратил" 0.00241397789761837 0.00190719584994183 0.00334826660237995 0.00209587584031522 0.00115438116511691 0.00334174338752527 0.000671587161939812 0 0.00370148281401529 0.00748509997286651 0.00106348472038328 0.00211178078026076 0.00214341596201867 0.00217822213509334 0.00737150544569965 0.0104515050167224 0.00206932229694775 0.00497087893424356 0 0 0.00352311161217587 0.00206902259372672 0.00397333100231248 0.00438808196937119 0.00189062721557877 0.00426453780939222 0.00244249949114594 0.0019020446980504 0.00600492403771092 0.00402657539762432 0.00211855429854667 0 0.00391159788773714 0.00547615136082361
"остановиться" 0.00144838673857102 0.00190719584994183 0.00167413330118997 0.000523968960078805 0.00173157174767536 0 0.00268634864775925 0.00260782259852136 0.00148059312560612 0.00374254998643326 0.00106348472038328 0.00422356156052153 0.00428683192403734 0 0.00368575272284982 0 0.00206932229694775 0.0033139192894957 0.00134336378291241 0.00220114019061874 0.00117437053739196 0.00344837098954454 0.00397333100231248 0.00219404098468559 0.00945313607789384 0.00511744537127066 0.00976999796458376 0.0019020446980504 0.00400328269180728 0.00805315079524864 0 0 0 0
"панфил" 0 0 0 0 0 0 0 0 0.000740296562803059 0 0 0 0 0 0 0 0 0.0869903813492622 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"покойного" 0.00386236463618939 0.00476798962485458 0.00368309326261794 0.00471572064070924 0.00404033407790918 0 0.00201476148581944 0.00173854839901424 0.00222088968840918 0.00935637496608314 0.00159522708057492 0.00464591771657368 0.003215123943028 0.00435644427018667 0.00737150544569965 0 0 0 0 0.00550285047654685 0 0 0.000794666200462496 0 0.00189062721557877 0.00170581512375689 0.00244249949114594 0 0 0 0.00211855429854667 0 0.00260773192515809 0.00365076757388241
"приказание" 0.00289677347714204 0.000476798962485458 0.00100447998071398 0.00104793792015761 0.00115438116511691 0.000835435846881318 0.00268634864775925 0.00173854839901424 0.00148059312560612 0.000935637496608314 0.00372219652134148 0.00253413693631292 0.00107170798100933 0.00435644427018667 0.00368575272284982 0 0.00206932229694775 0.000828479822373926 0 0.00220114019061874 0.00117437053739196 0.000689674197908908 0.000794666200462496 0.00219404098468559 0.00756250886231507 0.000852907561878444 0.0154691634439243 0.0228245363766049 0 0 0.00211855429854667 0.00227303723234987 0 0
"протянула" 0.00482795579523674 0.00238399481242729 0.00301343994214195 0.00209587584031522 0.00346314349535073 0.00501261508128791 0.00268634864775925 0.00173854839901424 0.00148059312560612 0 0.00478568124172476 0.00253413693631292 0.00214341596201867 0.00435644427018667 0 0 0 0.000828479822373926 0 0.00110057009530937 0 0.000689674197908908 0.000794666200462496 0 0.000945313607789384 0.000852907561878444 0.000814166497048646 0.0019020446980504 0.00200164134590364 0.0140930138916851 0.00847421719418669 0.00909214892939946 0.00651932981289523 0.0127776865085884
"расчет" 0.00144838673857102 0.00238399481242729 0.00368309326261794 0.00366778272055163 0.00461752466046764 0.00250630754064395 0.00335793580969906 0.00173854839901424 0.000740296562803059 0.00467818748304157 0.00159522708057492 0.00422356156052153 0.00107170798100933 0.00217822213509334 0.00184287636142491 0.00209030100334448 0.00620796689084325 0.010770237690861 0 0.00440228038123748 0 0.000689674197908908 0.00715199580416246 0 0 0.000852907561878444 0.000814166497048646 0.0019020446980504 0 0 0.00423710859709334 0 0.00130386596257905 0
"сергея" 0 0 0 0.00523968960078805 0 0 0 0.000434637099753561 0.0296118625121224 0 0.00053174236019164 0 0.00428683192403734 0 0 0 0 0 0 0 0 0.0103451129686336 0.0214559874124874 0 0.00283594082336815 0 0 0 0 0 0.00211855429854667 0 0.00391159788773714 0.0018253837869412
"смотритель" 0 0.000476798962485458 0.00066965332047599 0 0 0 0 0.000434637099753561 0 0 0.00903962012325788 0.00126706846815646 0 0 0 0.0125418060200669 0 0.0439094305858181 0.016120365394949 0 0.00234874107478392 0 0 0.00219404098468559 0 0.00426453780939222 0.00162833299409729 0.000951022349025202 0 0 0 0 0 0
"сторонам" 0.00144838673857102 0.000476798962485458 0.00100447998071398 0.000523968960078805 0.00115438116511691 0 0.0053726972955185 0.00825810489531765 0.00740296562803059 0.00187127499321663 0.00372219652134148 0.00126706846815646 0.003215123943028 0.00217822213509334 0 0.00209030100334448 0 0.00828479822373926 0.00268672756582483 0.00330171028592811 0.00234874107478392 0.00137934839581782 0.00158933240092499 0.00438808196937119 0.00283594082336815 0.00255872268563533 0.00407083248524323 0.0019020446980504 0.0100082067295182 0 0 0 0.00130386596257905 0
"уходить" 0.00337956905666572 0.00667518547479641 0.00468757324333193 0.00576365856086685 0.00519471524302609 0.0091897943156945 0.00201476148581944 0.00130391129926068 0.000740296562803059 0.000935637496608314 0.00053174236019164 0.000422356156052153 0 0 0 0.00209030100334448 0.00206932229694775 0.00497087893424356 0.00134336378291241 0 0 0.00137934839581782 0.00476799720277497 0.00219404098468559 0.000945313607789384 0.000852907561878444 0.000814166497048646 0.0019020446980504 0.00600492403771092 0 0.00211855429854667 0.00454607446469973 0.00130386596257905 0
"участия" 0.00144838673857102 0.00143039688745637 0.00066965332047599 0.000523968960078805 0.00173157174767536 0.00334174338752527 0.00335793580969906 0.00304245969827493 0.00148059312560612 0.00467818748304157 0.0053174236019164 0.00422356156052153 0.00107170798100933 0.00653466640528001 0.00552862908427474 0 0 0.00497087893424356 0.00134336378291241 0.00220114019061874 0.00234874107478392 0.000689674197908908 0.00238399860138749 0.00438808196937119 0.000945313607789384 0.00341163024751377 0.00325666598819459 0.0114122681883024 0.00200164134590364 0.00603986309643648 0 0 0.00260773192515809 0
"фон" 0.0294505303509441 0 0.00736618652523589 0.00104793792015761 0 0 0.00134317432387962 0 0 0 0.00053174236019164 0.000422356156052153 0 0 0 0 0 0 0 0 0.0082205937617437 0 0 0 0.00378125443115754 0.000852907561878444 0 0 0 0 0.00423710859709334 0.00227303723234987 0.00260773192515809 0
"шага" 0.00627634253380776 0.00381439169988366 0.00066965332047599 0.00209587584031522 0.00577190582558455 0.00501261508128791 0.00268634864775925 0.00434637099753561 0.00222088968840918 0.000935637496608314 0.00478568124172476 0.00464591771657368 0.00214341596201867 0 0 0.00418060200668896 0 0 0.00134336378291241 0 0.00117437053739196 0.000689674197908908 0.000794666200462496 0.00438808196937119 0.00189062721557877 0.00170581512375689 0.00244249949114594 0.00285306704707561 0 0 0 0.00227303723234987 0.00130386596257905 0.00547615136082361
"бумаге" 0.00144838673857102 0.00143039688745637 0.000334826660237995 0.00104793792015761 0.00173157174767536 0.000835435846881318 0.00335793580969906 0.00956201619457834 0 0.00187127499321663 0.00106348472038328 0.00168942462420861 0.00428683192403734 0 0 0 0.00206932229694775 0.00745631840136534 0.0147770016120365 0.00440228038123748 0.00234874107478392 0.000689674197908908 0.00158933240092499 0 0.00189062721557877 0.00426453780939222 0.00162833299409729 0.0019020446980504 0.0120098480754218 0 0 0.00227303723234987 0.00651932981289523 0
"весть" 0.00144838673857102 0 0.00234378662166596 0.000523968960078805 0 0 0.00201476148581944 0.000869274199507122 0.00814326219083365 0.00842073746947483 0.00212696944076656 0.0118259723694603 0.003215123943028 0 0 0.0146321070234114 0.00206932229694775 0.0033139192894957 0.00134336378291241 0.00220114019061874 0.00587185268695979 0 0 0 0 0 0.00244249949114594 0 0 0.00402657539762432 0.0105927714927334 0.00454607446469973 0.00130386596257905 0.0018253837869412
"встречи" 0.00386236463618939 0.0033375927373982 0.00267861328190396 0.00576365856086685 0.00288595291279227 0.00417717923440659 0.00134317432387962 0.00391173389778205 0.00296118625121224 0.00280691248982494 0.00212696944076656 0.00211178078026076 0.00214341596201867 0 0.00184287636142491 0 0.00206932229694775 0.00248543946712178 0 0 0.00352311161217587 0.00206902259372672 0.00238399860138749 0 0 0.00597035293314911 0.00244249949114594 0.0019020446980504 0 0.00603986309643648 0 0.00227303723234987 0 0.00365076757388241
"делам" 0.00144838673857102 0.0033375927373982 0.00234378662166596 0.00157190688023641 0.00288595291279227 0.0100252301625758 0.00470111013357869 0.000434637099753561 0.00222088968840918 0 0.00106348472038328 0.00506827387262583 0.00214341596201867 0 0.00184287636142491 0 0.00206932229694775 0.000828479822373926 0.00940354648038689 0.00220114019061874 0.00469748214956783 0.000689674197908908 0.00158933240092499 0.00219404098468559 0 0.00255872268563533 0.00244249949114594 0.00760817879220162 0.00200164134590364 0 0 0 0.00391159788773714 0.00547615136082361
"закрыв" 0.000965591159047348 0.00143039688745637 0.00301343994214195 0.00104793792015761 0.00173157174767536 0.000835435846881318 0.00268634864775925 0.00347709679802849 0.00444177937681835 0.00374254998643326 0.00372219652134148 0.00422356156052153 0.00643024788605601 0 0.00552862908427474 0.00209030100334448 0.00206932229694775 0 0 0 0 0.00275869679163563 0.00397333100231248 0.00219404098468559 0.0056718816467363 0.00767616805690599 0.00651333197638917 0.000951022349025202 0 0 0.00211855429854667 0 0 0
"занимался" 0.000482795579523674 0 0.00066965332047599 0.00104793792015761 0.00115438116511691 0 0.00268634864775925 0.00260782259852136 0.00444177937681835 0.00280691248982494 0.00425393888153312 0.00211178078026076 0.00214341596201867 0.00217822213509334 0.0110572581685495 0 0.008277289187791 0.0033139192894957 0.00940354648038689 0.00110057009530937 0.00234874107478392 0.00137934839581782 0.00397333100231248 0.00219404098468559 0.00283594082336815 0.00341163024751377 0.000814166497048646 0.00760817879220162 0.00600492403771092 0.00402657539762432 0.00635566289564002 0.00227303723234987 0.00391159788773714 0.00547615136082361
"криком" 0.0019311823180947 0.000953597924970915 0.00167413330118997 0.00209587584031522 0.000577190582558455 0.00501261508128791 0 0.00173854839901424 0.00296118625121224 0.00280691248982494 0.00212696944076656 0.00168942462420861 0.00107170798100933 0 0.00184287636142491 0.0104515050167224 0.008277289187791 0.000828479822373926 0.00671681891456206 0.00660342057185622 0 0.000689674197908908 0.000794666200462496 0.00219404098468559 0.00756250886231507 0.00341163024751377 0.00651333197638917 0.00475511174512601 0 0.00402657539762432 0.00211855429854667 0.00909214892939946 0.00521546385031619 0.00365076757388241
"кузина" 0 0.000953597924970915 0 0 0 0 0 0.0343363308805313 0 0 0.0026587118009582 0.000422356156052153 0.00107170798100933 0 0.00184287636142491 0 0 0 0 0.00550285047654685 0.00117437053739196 0.00137934839581782 0.000794666200462496 0 0.000945313607789384 0.00341163024751377 0 0 0 0 0.00423710859709334 0 0 0
"назвать" 0.0019311823180947 0.00190719584994183 0.00334826660237995 0.00261984480039402 0.00173157174767536 0.00501261508128791 0.00268634864775925 0.00304245969827493 0.000740296562803059 0.00187127499321663 0.00319045416114984 0.00422356156052153 0.00643024788605601 0 0 0 0.00620796689084325 0.00248543946712178 0.00134336378291241 0.00550285047654685 0.00234874107478392 0.00275869679163563 0.00476799720277497 0 0.00189062721557877 0.00170581512375689 0 0 0 0.0100664384940608 0.00635566289564002 0.00227303723234987 0 0
"нахмурился" 0.00724193369285511 0.00238399481242729 0.00401791992285594 0.00366778272055163 0.00288595291279227 0.00334174338752527 0.000671587161939812 0.00130391129926068 0.000740296562803059 0 0 0 0.00107170798100933 0.00217822213509334 0.00184287636142491 0 0 0 0 0 0 0.00482771938536236 0.00635732960369997 0.00658212295405678 0.0056718816467363 0.00170581512375689 0.00488499898229188 0.00475511174512601 0.00400328269180728 0.00603986309643648 0.00211855429854667 0.00227303723234987 0.00260773192515809 0.00547615136082361
"неприлично" 0.0019311823180947 0.00715198443728186 0.00368309326261794 0.00471572064070924 0.006349096408143 0.00167087169376264 0 0.00130391129926068 0 0 0 0 0.00214341596201867 0.00653466640528001 0.00737150544569965 0.00418060200668896 0.008277289187791 0.00165695964474785 0.00134336378291241 0 0.00234874107478392 0.00551739358327126 0.00238399860138749 0.00219404098468559 0.00378125443115754 0.00341163024751377 0 0.000951022349025202 0.00800656538361456 0.00402657539762432 0 0 0.00260773192515809 0.0018253837869412
"открыть" 0.00579354695428409 0.00286079377491275 0.00368309326261794 0.00261984480039402 0.00230876233023382 0.00167087169376264 0.00470111013357869 0.00304245969827493 0.00148059312560612 0.000935637496608314 0.00372219652134148 0.00464591771657368 0.00107170798100933 0.00435644427018667 0 0 0 0.000828479822373926 0.00537345513164965 0.00220114019061874 0.00234874107478392 0.00413804518745345 0.000794666200462496 0 0 0.00341163024751377 0.000814166497048646 0.0019020446980504 0.00200164134590364 0.00201328769881216 0.00211855429854667 0.00227303723234987 0 0
"отцы" 0.0019311823180947 0.00238399481242729 0.0113841064480918 0.000523968960078805 0.000577190582558455 0.000835435846881318 0.000671587161939812 0.000434637099753561 0.0111044484420459 0.0102920124626915 0.00053174236019164 0.00211178078026076 0.00214341596201867 0.00217822213509334 0.00552862908427474 0.00836120401337793 0.00206932229694775 0.000828479822373926 0.00403009134873724 0 0 0.00137934839581782 0.00238399860138749 0 0 0.000852907561878444 0 0 0 0 0 0 0.00130386596257905 0.00547615136082361
"пелагею" 0 0 0 0 0 0 0 0 0 0 0.00053174236019164 0 0 0 0 0 0 0.0861619015268883 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"погодя" 0 0.000476798962485458 0 0 0.000577190582558455 0.000835435846881318 0.000671587161939812 0.00304245969827493 0.0185074140700765 0.0159058374423413 0 0 0 0 0 0 0.00206932229694775 0.0173980762698524 0.00671681891456206 0.00110057009530937 0 0 0 0.00438808196937119 0 0.00170581512375689 0 0 0 0.00201328769881216 0.00423710859709334 0.00909214892939946 0.00912706173805333 0.0109523027216472
"пойдешь" 0 0.00381439169988366 0.00401791992285594 0.00209587584031522 0.00404033407790918 0.00250630754064395 0.00201476148581944 0.00173854839901424 0.00518207593962141 0.00374254998643326 0.00319045416114984 0.000422356156052153 0 0 0 0.00209030100334448 0.008277289187791 0.010770237690861 0.00537345513164965 0.00220114019061874 0 0 0.000794666200462496 0.0263284918162271 0 0.000852907561878444 0 0.000951022349025202 0 0 0.00211855429854667 0.00454607446469973 0.00260773192515809 0.00365076757388241
"покоя" 0.000965591159047348 0.000476798962485458 0.00133930664095198 0.000523968960078805 0 0.000835435846881318 0.0100738074290972 0.00825810489531765 0.00222088968840918 0.000935637496608314 0.00691265068249132 0.00591298618473014 0.003215123943028 0.00217822213509334 0 0.00209030100334448 0 0.0033139192894957 0.00268672756582483 0 0 0.00137934839581782 0.00238399860138749 0 0.000945313607789384 0.00255872268563533 0.000814166497048646 0.00285306704707561 0 0.00402657539762432 0.00423710859709334 0.0068191116970496 0 0
"полку" 0.000482795579523674 0.000953597924970915 0.00066965332047599 0.00366778272055163 0.000577190582558455 0 0.00134317432387962 0.0021731854987678 0 0 0.00159522708057492 0.00253413693631292 0.003215123943028 0.00435644427018667 0.00368575272284982 0 0 0.0033139192894957 0 0.00110057009530937 0.00117437053739196 0.00275869679163563 0 0.0131642459081136 0.0198515857635771 0.0102348907425413 0.0113983309586811 0.00380408939610081 0 0 0 0 0.00260773192515809 0
"принимает" 0.00289677347714204 0.00667518547479641 0.00200895996142797 0.00209587584031522 0.00230876233023382 0 0.000671587161939812 0.00173854839901424 0.00148059312560612 0.00187127499321663 0.00106348472038328 0.00295649309236507 0.00214341596201867 0.00217822213509334 0.00184287636142491 0 0.008277289187791 0.00414239911186963 0.00671681891456206 0.00550285047654685 0.00587185268695979 0.00206902259372672 0.000794666200462496 0.00658212295405678 0 0.00341163024751377 0.00325666598819459 0.00475511174512601 0 0.00201328769881216 0.00423710859709334 0 0.00130386596257905 0.0018253837869412
"расспрашивать" 0.0019311823180947 0.0033375927373982 0.00234378662166596 0.00628762752094566 0.00404033407790918 0.0100252301625758 0 0.000434637099753561 0.00296118625121224 0.00187127499321663 0.00159522708057492 0.00211178078026076 0.00107170798100933 0.00217822213509334 0.00184287636142491 0.00209030100334448 0 0.00579935875661748 0.00134336378291241 0 0 0.00344837098954454 0.000794666200462496 0.00438808196937119 0.00189062721557877 0.00170581512375689 0.00244249949114594 0.000951022349025202 0.00200164134590364 0.00805315079524864 0.00211855429854667 0.00454607446469973 0.00651932981289523 0
"розанову" 0 0 0 0 0 0 0 0 0 0 0.0558329478201222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"сорока" 0.00482795579523674 0.00381439169988366 0.00167413330118997 0.00261984480039402 0.00115438116511691 0.00167087169376264 0.00335793580969906 0.00130391129926068 0.00592237250242447 0.00187127499321663 0.0026587118009582 0.00253413693631292 0.00107170798100933 0.00217822213509334 0 0 0.008277289187791 0.00497087893424356 0.00806018269747448 0.00330171028592811 0 0.00137934839581782 0.00238399860138749 0.00438808196937119 0.00283594082336815 0.00341163024751377 0.00162833299409729 0 0.00200164134590364 0 0.00423710859709334 0 0.00260773192515809 0.00365076757388241
"стену" 0.00337956905666572 0.00238399481242729 0.00200895996142797 0.00419175168063044 0.00577190582558455 0.000835435846881318 0.0053726972955185 0.00304245969827493 0.00444177937681835 0.00467818748304157 0.00106348472038328 0.000844712312104305 0.00107170798100933 0 0.00184287636142491 0.00418060200668896 0.00620796689084325 0.00662783857899141 0.00268672756582483 0 0.00117437053739196 0.000689674197908908 0.00238399860138749 0.00438808196937119 0.00189062721557877 0 0 0.00380408939610081 0.00200164134590364 0.00603986309643648 0 0 0.00391159788773714 0.0018253837869412
"схватив" 0.00531075137476041 0.00286079377491275 0.00301343994214195 0.00471572064070924 0.00346314349535073 0.00417717923440659 0.000671587161939812 0.00130391129926068 0 0 0.00212696944076656 0.00337884924841722 0.00750195586706534 0.00653466640528001 0.00552862908427474 0.00418060200668896 0 0.000828479822373926 0 0 0 0.00206902259372672 0.00317866480184998 0.00438808196937119 0.00378125443115754 0.00511744537127066 0.000814166497048646 0.0019020446980504 0 0.00201328769881216 0.00211855429854667 0 0 0.00547615136082361
"считает" 0.000965591159047348 0.00286079377491275 0.00334826660237995 0.00261984480039402 0.00404033407790918 0.00334174338752527 0.00335793580969906 0.000869274199507122 0.00148059312560612 0.00187127499321663 0.00159522708057492 0.00295649309236507 0.00214341596201867 0.00217822213509334 0.00184287636142491 0.00627090301003344 0.00620796689084325 0.00165695964474785 0.00806018269747448 0.00110057009530937 0.00352311161217587 0.000689674197908908 0.00556266340323747 0.00658212295405678 0.000945313607789384 0.00170581512375689 0.000814166497048646 0.00760817879220162 0.00200164134590364 0.00201328769881216 0.00423710859709334 0 0 0.0018253837869412
