"ABolkonskii_part1" "ABolkonskii_part2" "bezukhov_part1" "bezukhov_part2" "bolkonskaya_part1" "bolkonskaya_part2" "rostov_part1" "rostov_part2" "rostova_part1" "rostova_part2"
"брошу" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"будемте" 0 0 0 0 0.081366965012205 0 0 0 0 0
"будущая" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"будущему" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"будь" 0 0 0 0 0.081366965012205 0 0 0 0 0
"булку" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"бунт" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"бунтуют" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"буопапарте" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"бурбонов" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"бурбоны" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"бывала" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"бывать" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"бьюсь" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"бьют" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"важном" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"важность" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"важны" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"васильич" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"васька" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"васькой" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"ваших" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"вверх" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"вверху" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"вдастся" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"вдовец" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"веду" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"ведут" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"вези" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"века" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"велела" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"великая" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"великий" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"великодушен" 0 0 0 0 0.081366965012205 0 0 0 0 0
"великодушии" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"великодушия" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"великодушнее" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"великодушничаем" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"великодушничанье" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"великодушничанья" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"великодушным" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"великое" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"величайшего" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"величайшую" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"величие" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"велю" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"велят" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"вена" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"вену" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"вере" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"верещагин" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"верещагина" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"верит" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"верите" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"верное" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"вернулся" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"верованиях" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"вертеться" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"веры" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"вес" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"веселился" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"веселы" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"веселый" 0 0 0 0 0.081366965012205 0 0 0 0 0
"веселье" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"вестового" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"вестфальцы" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"весьма" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"вечерам" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"вечного" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"вечное" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"вечных" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"вещей" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"вещи" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"вещь" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"взваливать" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"вздору" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"взойди" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"взята" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"видит" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"видна" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"видом" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"вилларским" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"винесом" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"винить" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"вкусов" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"вкушать" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"владельцев" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"владеть" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"властелин" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"властью" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"влезу" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"влияния" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"влюбиться" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"влюблен" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"влюблены" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"влюблялся" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"влюбляться" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"вместо" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"вмешиваться" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"вниз" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"внизу" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"вновь" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"внутреннюю" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"внушили" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"води" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"водиться" 0 0 0 0 0.081366965012205 0 0 0 0 0
"водомоины" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"водоноса" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"воевали" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"воевать" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"военное" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"военной" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"военном" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"военными" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"возвратиться" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"возвращения" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"воздерживает" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"воззвание" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"возмездия" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"возможно" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"возможное" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"возьмем" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"возьмешь" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"возьмите" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"возьму" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"воин" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"воинскую" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"войду" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"войнах" 0 0 0 0 0.081366965012205 0 0 0 0 0
"войскам" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"войсках" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"войско" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"воле" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"волками" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"волку" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"волнение" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"волосы" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"волшебное" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"волшебном" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"воль" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"воля" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"воображенье" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"вооружения" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"вопросы" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"вор" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"ворочаюсь" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"восемьдесят" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"воспитана" 0 0 0 0 0.081366965012205 0 0 0 0 0
"воспитанные" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"воспользуюсь" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"воспрепятствовать" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"восторга" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"восхищались" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"вошли" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"впоперечь" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"враг" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"врага" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"врагам" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"враждебное" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"вранье" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"вредное" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"времена" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"вроде" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"вручения" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"всему" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"всенародно" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"вслед" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"вспоминал" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"вспомните" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"вспотел" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"вставай" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"встанет" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"встретилась" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"встретили" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"встретитесь" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"встретить" 0 0 0 0 0.081366965012205 0 0 0 0 0
"встречались" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"встречать" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"встречу" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"вступи" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"всякий" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"всякому" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"второе" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"второй" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"втрое" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"входила" 0 0 0 0 0.081366965012205 0 0 0 0 0
"выбрал" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"выбран" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"вывести" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"выводи" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"вывозить" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"выгодной" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"выдумали" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"выезжал" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"вызвали" 0 0 0 0 0.081366965012205 0 0 0 0 0
"вызываю" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"выиграет" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"выиграно" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"выиграть" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"выйдешь" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"выйти" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"выкинет" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"вылечивала" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"вылечишь" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"вымахалась" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"выпил" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"выпутаться" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"выпью" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"выражения" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"вырастающие" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"выросла" 0 0 0 0 0.081366965012205 0 0 0 0 0
"вырывали" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"высказать" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"выслушайте" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"выслушали" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"высоко" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"высокого" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"высокое" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"выспаться" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"выстрелил" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"выступала" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"высшая" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"высшим" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"высших" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"вытащили" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"выходи" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"вышел" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"вышли" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"вязать" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"гаврилу" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"гадкая" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"гадкое" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"гармонического" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"гас" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"гвардии" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"гвардия" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"генералом" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"генералы" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"гениальность" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"гением" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"генриховна" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"геную" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"геометрии" 0 0 0 0 0.081366965012205 0 0 0 0 0
"георгиевский" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"гердера" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"героем" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"геройской" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"герцога" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"гессенцы" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"гибнут" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"главная" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"главнокомандующего" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"главный" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"гладкий" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"глазах" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"глуп" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"глупо" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"глупое" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"глядя" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"говорим" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"годами" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"годным" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"голова" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"головку" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"головой" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"голоса" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"голосом" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"голубые" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"гоньба" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"горам" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"горах" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"горда" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"горит" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"горки" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"гору" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"горы" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"господина" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"господский" 0 0 0 0 0.081366965012205 0 0 0 0 0
"господского" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"гостеприимством" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"гостиные" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"гостить" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"гостью" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"гостях" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"государем" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"государства" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"государственная" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"государственного" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"готов" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"готовился" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"готовность" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"готовы" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"гошпиталь" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"грабили" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"грабить" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"грабят" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"гранатой" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"границ" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"графиней" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"графини" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"графиню" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"графом" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"графскими" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"графу" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"грешные" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"грубеют" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"грубы" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"грудью" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"грустных" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"грязно" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"губите" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"гулянье" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"гулянья" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"гулять" 0 0 0 0 0.081366965012205 0 0 0 0 0
"гумне" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"гусарами" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"гусарство" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"дав" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"давайте" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"давали" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"давались" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"давать" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"давнего" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"дает" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"даете" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"дала" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"дамами" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"данной" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"даст" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"дастся" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"дашь" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"двадцати" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"двадцать" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"двести" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"двигаясь" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"двинется" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"дворню" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"дворянское" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"дворянства" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"двух" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"деваться" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"деда" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"дедушка" 0 0 0 0 0.081366965012205 0 0 0 0 0
"действительную" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"действительный" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"действию" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"действующей" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"делаем" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"делает" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"делайте" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"делами" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"делано" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"делить" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"делом" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"деревне" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"деревни" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"деревня" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"держа" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"держат" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"дерутся" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"десяти" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"десятки" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"десятку" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"десятый" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"десять" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"детская" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"детской" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"детства" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"деятельная" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"деятельного" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"деятельность" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"дианы" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"диване" 0 0 0 0 0.081366965012205 0 0 0 0 0
"дивизии" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"диммлер" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"дипломатическим" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"дисциплина" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"длинно" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"длинные" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"дмитрий" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"добивается" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"добилась" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"добралась" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"добрался" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"добрая" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"добрее" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"доброго" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"добродетельными" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"добродушной" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"доброму" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"добры" 0 0 0 0 0.081366965012205 0 0 0 0 0
"добрые" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"добрый" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"доведем" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"доверия" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"доводы" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"догадалась" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"дождалась" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"доживать" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"дожидалась" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"дожидаясь" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"дожить" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"докажу" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"доказано" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"доказательства" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"доказать" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"доказывать" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"докуда" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"долгов" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"долгу" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"должна" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"должность" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"доложи" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"доложить" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"долой" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"долохов" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"долохове" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"домам" 0 0 0 0 0 0 0 0.0540832882639264 0 0
