"bekhterev_bessmertie" "bekhterev_licnost" "bekhterev_vnushenie" "berdyaev_nerav" "berdyaev_smysl" "berdyaev_smysl2" "bulgakov_istoriya" "bulgakov_vvedenie" "fedorov_samoderzhavie" "fedorov_vopros" "florensky_stolp" "florensky_vodorazdely" "gorsky_istoriya1" "gorsky_istoriya2" "gorsky_vasiliy" "gumilevsky_otcy" "gumilevsky_rus" "gumilevsky_vvedenie" "karamzin_igr1" "karamzin_igr2" "kareev_istorica" "kareev_obschiy" "klyuchevky_boyarskaya1" "klyuchevky_boyarskaya2" "klyuchevky_skazania" "lenin_imp" "lenin_mat" "orlinsky_besedy" "orlinsky_orthodox" "pavlov_otvet" "pavlov_reflex" "pavlov_types" "platonov_godunov" "platonov_grozny" "rozhkov_trud" "rzhanicyn_deva" "rzhanicyn_lik1" "rzhanicyn_lik2" "sechenov_reflexy1" "sechenov_reflexy2" "solovjev_nachala" "solovjev_opravdanie" "solovyev_rossii1" "solovyev_rossii2" "ukhtomsky_dominant1" "ukhtomsky_dominant2"
"чистой" 0 0.00968523002421308 0 0.00395616568421886 0.00809216981418355 0.00712073201125076 0 0 0 0.00308204401158849 0.00481823219060927 0.00534069841076074 0 0 0.00483675937122128 0.00880436696601514 0.0188590287600189 0.00784252215512509 0 0 0.00902187805428163 0.00403575680529491 0 0 0 0.00369603784742756 0.0041763244168807 0.00407215865130105 0.00271488298854319 0.0103939299449122 0 0 0 0 0 0 0 0 0 0 0.00853053076962449 0.0101561876573302 0 0 0 0
"ю" 0 0 0 0 0.00404608490709178 0.00178018300281269 0 0 0.00557289344627731 0.00102734800386283 0.00361367414295695 0.00762956915822963 0 0 0 0.00293478898867171 0.00628634292000629 0 0.00217779520013938 0 0.00150364634238027 0.0100893920132373 0.00133217877839206 0.015804446317564 0.0101074275153055 0 0.00104408110422018 0.0162886346052042 0.0108595319541728 0 0 0 0.00204498977505112 0.013437248051599 0 0.00842530963012891 0.00631891567407033 0.0187834580346242 0 0 0 0.00145088395104718 0 0 0.0146348602370847 0
"анализ" 0 0.00968523002421308 0 0 0.00101152122677294 0 0 0 0 0 0.00120455804765232 0.0114443537373445 0 0 0 0 0 0 0 0 0.00451093902714082 0 0 0 0 0.00739207569485511 0.0208816220844035 0 0 0.0207878598898243 0.112153344208809 0.0257599175682638 0 0 0.0105263157894737 0 0 0 0 0.0407308274176655 0.00511831846177469 0.000725441975523588 0 0 0.00731743011854237 0
"ангелы" 0 0 0 0.00131872189473962 0.00202304245354589 0 0 0.0078462142016477 0 0.00205469600772566 0.00361367414295695 0 0.00844915719656964 0 0 0 0.00314317146000314 0.00392126107756254 0 0 0 0 0 0.00131703719313033 0 0 0 0.00407215865130105 0.124884617472987 0 0 0 0 0 0 0.0168506192602578 0.0157972891851758 0.00939172901731209 0 0 0 0.00217632592657076 0 0.00122697881007595 0 0
"ариан" 0 0 0 0 0 0 0 0 0 0 0 0.000762956915822963 0 0 0.0822249093107618 0.149674238422257 0 0 0 0 0 0.00201787840264746 0 0 0 0 0 0.00407215865130105 0 0 0 0 0 0 0 0.0168506192602578 0.00315945783703516 0.00626115267820806 0 0 0 0 0 0 0 0
"вступил" 0 0 0.00662207800807894 0 0.00101152122677294 0.00178018300281269 0 0 0.00557289344627731 0.00102734800386283 0.00361367414295695 0.000762956915822963 0.0253474715897089 0.0230273257599018 0 0.00586957797734343 0.00942951438000943 0 0.0130667712008363 0.0402098571592693 0 0 0.00133217877839206 0.003951111579391 0.00144391821647222 0 0 0 0 0 0 0 0.00204498977505112 0.00671862402579952 0 0.00842530963012891 0 0.00626115267820806 0 0 0 0.000725441975523588 0.00742712137154175 0.0049079152403038 0 0.00590144585423429
"высокой" 0 0 0 0.0131872189473962 0.00303456368031883 0.00534054900843807 0 0.00392310710082385 0.00557289344627731 0 0.00361367414295695 0.00534069841076074 0.00422457859828482 0 0.00483675937122128 0.00880436696601514 0.00314317146000314 0.00784252215512509 0 0.00191475510282235 0.00150364634238027 0.00403575680529491 0 0.00131703719313033 0.00144391821647222 0.0369603784742756 0.00313224331266053 0 0 0 0 0.0171732783788425 0.00204498977505112 0 0.00421052631578947 0 0 0 0.0126984126984127 0.0174560688932852 0 0.00362720987761794 0.00123785356192362 0 0.00731743011854237 0.0236057834169371
"вышли" 0 0 0 0.00263744378947924 0 0 0.00461446172304001 0 0.0111457868925546 0.00102734800386283 0.00240911609530463 0.000762956915822963 0.00844915719656964 0.00383788762665029 0.00483675937122128 0.00880436696601514 0 0 0.00653338560041814 0.0134032857197564 0 0.0121072704158847 0.00133217877839206 0.00263407438626067 0.00144391821647222 0.00369603784742756 0.00522040552110088 0.00407215865130105 0 0 0 0 0.00408997955010225 0 0.0105263157894737 0 0 0.00313057633910403 0 0 0 0 0.0123785356192362 0.0184046821511392 0 0
"городам" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0153515505066012 0.00483675937122128 0 0.00628634292000629 0 0.00217779520013938 0.0038295102056447 0 0.00605363520794237 0.0199826816758809 0.0105362975450427 0.0115513457317778 0 0 0 0 0 0 0 0.0102249488752556 0.00671862402579952 0.00210526315789474 0 0 0 0 0 0 0 0.0160920963050071 0.0134967669108354 0 0
"договор" 0 0 0 0 0 0 0 0 0.0111457868925546 0.00410939201545131 0 0 0 0 0 0 0.00628634292000629 0 0.0304891328019513 0 0 0 0.00932525144874442 0.0223896322832157 0 0.0258722649319929 0 0 0 0 0 0 0.00204498977505112 0.0100779360386993 0 0 0 0.00313057633910403 0 0 0 0.00217632592657076 0.0123785356192362 0.00613489405037975 0 0
"дьяк" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00314317146000314 0 0 0 0 0 0.0146539665623127 0.0500474133389527 0.0173270185976666 0 0 0 0 0 0 0 0.0204498977505112 0.013437248051599 0 0 0 0 0 0 0 0 0 0 0 0
"знанием" 0 0 0 0.00131872189473962 0 0 0 0 0.0445831475702185 0.0349298321313362 0.00361367414295695 0.00152591383164593 0 0.00383788762665029 0 0.00293478898867171 0.00314317146000314 0.00784252215512509 0 0 0.0120291707390422 0.00201787840264746 0 0.00131703719313033 0.00288783643294444 0 0.00208816220844035 0 0 0.0103939299449122 0 0 0 0 0.00210526315789474 0 0 0 0 0.00581868963109508 0.0102366369235494 0 0 0 0 0
"известном" 0 0 0.0132441560161579 0.00131872189473962 0.00303456368031883 0.00534054900843807 0.00922892344608001 0 0 0.00102734800386283 0 0.00152591383164593 0.00422457859828482 0.00383788762665029 0.00483675937122128 0 0 0.00392126107756254 0 0 0.00902187805428163 0.00403575680529491 0.0119896090055285 0.00526814877252134 0.00288783643294444 0.00369603784742756 0.0041763244168807 0 0 0 0 0.00858663918942126 0 0.00671862402579952 0.00421052631578947 0 0 0 0 0.00581868963109508 0.0102366369235494 0.0101561876573302 0.00247570712384725 0 0 0.0118028917084686
"книгах" 0 0 0 0.00263744378947924 0.00202304245354589 0.00356036600562538 0 0.0078462142016477 0 0.00205469600772566 0.00361367414295695 0.00381478457911482 0 0 0.00483675937122128 0.0176087339320303 0.00314317146000314 0 0.00653338560041814 0 0.00300729268476054 0 0.00399653633517618 0.007902223158782 0.00144391821647222 0 0.00208816220844035 0 0.0271488298854319 0 0 0 0.0102249488752556 0 0.00210526315789474 0.00842530963012891 0.0252756626962813 0.0125223053564161 0 0 0 0 0.0049514142476945 0 0 0
"княжение" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00314317146000314 0 0.00435559040027876 0.044039367364914 0 0 0.0106574302271365 0.00131703719313033 0.00288783643294444 0 0 0 0 0 0 0 0.00204498977505112 0.00335931201289976 0 0 0 0.00939172901731209 0 0 0 0 0.0136163891811599 0.0282205126317468 0 0
"константинополя" 0 0 0 0 0 0 0 0 0.00557289344627731 0.0472580081776901 0 0 0 0 0.0145102781136638 0 0.0125726858400126 0 0.0283113376018119 0.0038295102056447 0 0.00807151361058983 0 0 0 0 0 0 0 0 0 0 0.00204498977505112 0 0 0 0 0 0 0 0 0 0.00123785356192362 0.00122697881007595 0 0
"личностей" 0.0923361034164358 0.12590799031477 0.00662207800807894 0.0250557160000527 0.00101152122677294 0 0 0 0.00557289344627731 0.0164375680618053 0.0120455804765232 0.00152591383164593 0 0 0 0 0 0 0 0 0.00300729268476054 0.00201787840264746 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"местных" 0 0 0 0 0 0 0.03230123206128 0 0 0.00205469600772566 0 0 0 0 0 0.00293478898867171 0 0 0 0 0.00601458536952109 0.00605363520794237 0.0373010057949777 0.011853334738173 0.00288783643294444 0 0 0 0 0 0 0.0171732783788425 0.00408997955010225 0.00335931201289976 0.00842105263157895 0 0 0 0 0 0 0.000725441975523588 0.00123785356192362 0 0.0365871505927118 0.0236057834169371
"несравненно" 0.00923361034164358 0 0 0 0 0 0.00922892344608001 0 0.0111457868925546 0.0123281760463539 0.00240911609530463 0.00305182766329185 0.0126737357948545 0.00767577525330058 0 0 0 0 0.00217779520013938 0 0 0.00201787840264746 0 0 0.00144391821647222 0.0110881135422827 0.00313224331266053 0.0122164759539032 0.00542976597708639 0 0 0 0 0 0.0126315789473684 0 0 0 0.0380952380952381 0.075642965204236 0.0017061061539249 0.00435265185314153 0 0 0 0.0118028917084686
"определенной" 0.00923361034164358 0 0 0 0 0.00178018300281269 0.00461446172304001 0 0 0 0.00120455804765232 0.00686661224240667 0 0 0 0.00586957797734343 0 0 0 0 0.00751823171190136 0.00201787840264746 0 0 0 0.00739207569485511 0.00939672993798158 0 0 0.0415757197796487 0.0407830342577488 0.034346556757685 0 0 0.0147368421052632 0 0 0 0 0 0.0136488492313992 0.00507809382866511 0 0 0.0219522903556271 0.04131012097964
"основанием" 0.00923361034164358 0 0 0 0.00101152122677294 0.00356036600562538 0 0.0078462142016477 0 0.00102734800386283 0.00240911609530463 0.000762956915822963 0 0.00383788762665029 0 0 0.00314317146000314 0.0156850443102502 0.017422361601115 0.00191475510282235 0.00601458536952109 0.00201787840264746 0.00932525144874442 0.00131703719313033 0.00288783643294444 0 0.00104408110422018 0 0.00271488298854319 0.0103939299449122 0 0.0171732783788425 0 0.00335931201289976 0 0 0 0 0 0 0.00853053076962449 0.0159597234615189 0.00123785356192362 0.0024539576201519 0 0
"оттого" 0.00923361034164358 0 0.00662207800807894 0.00131872189473962 0.00101152122677294 0.00356036600562538 0.00461446172304001 0 0 0.00205469600772566 0.00481823219060927 0.00534069841076074 0 0 0.0241837968561064 0.00293478898867171 0 0 0.00435559040027876 0 0 0 0.00532871511356824 0 0.0202148550306111 0 0.00104408110422018 0 0 0.0103939299449122 0 0 0.00204498977505112 0.00335931201289976 0.00210526315789474 0 0 0 0.019047619047619 0.0349121377865705 0 0.00362720987761794 0.00371356068577087 0.0049079152403038 0.0292697204741695 0
"племя" 0 0 0 0 0 0 0.0230723086152 0 0 0.00821878403090263 0.00120455804765232 0 0 0 0 0 0 0 0 0 0 0 0.00399653633517618 0.00263407438626067 0.00144391821647222 0 0 0 0 0 0 0 0.00204498977505112 0.013437248051599 0.00842105263157895 0 0 0 0 0 0 0.0058035358041887 0.0334220461719379 0.0147237457209114 0 0
"плоскости" 0.00923361034164358 0 0 0.0105497751579169 0.0151728184015942 0 0 0 0 0 0.0108410224288708 0.0274664489696267 0 0 0 0 0 0 0 0 0.00150364634238027 0 0 0 0 0 0.0041763244168807 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0017061061539249 0.000725441975523588 0 0 0 0
"покоя" 0.00923361034164358 0 0.00662207800807894 0 0.00910369104095649 0.00356036600562538 0 0 0 0.00513674001931414 0.00963646438121853 0.00152591383164593 0.00844915719656964 0.0307031010132023 0.00483675937122128 0.00586957797734343 0.00942951438000943 0 0 0.00574426530846705 0.00601458536952109 0 0 0.00131703719313033 0.00288783643294444 0 0 0 0.00814464896562958 0 0 0 0 0 0.00842105263157895 0 0 0 0.00634920634920635 0.00581868963109508 0.0017061061539249 0.000725441975523588 0.00123785356192362 0.00122697881007595 0.0292697204741695 0.0295072292711714
"получается" 0 0 0 0.00131872189473962 0 0.00890091501406345 0 0 0 0.00205469600772566 0.00843190633356621 0.00228887074746889 0 0 0 0 0 0.00784252215512509 0 0 0.00150364634238027 0 0 0 0 0.0369603784742756 0.00939672993798158 0.00407215865130105 0 0.0103939299449122 0.0203915171288744 0.0171732783788425 0 0 0.00842105263157895 0 0 0 0 0.00581868963109508 0.00853053076962449 0.00290176790209435 0 0 0.0585394409483389 0.0472115668338743
"простых" 0 0 0.00662207800807894 0.00131872189473962 0 0 0 0.0078462142016477 0 0 0 0.00152591383164593 0.00844915719656964 0 0 0 0.00628634292000629 0 0 0.0038295102056447 0.00902187805428163 0.00403575680529491 0.0106574302271365 0.015804446317564 0.00577567286588888 0 0.00313224331266053 0.00407215865130105 0.00271488298854319 0.0207878598898243 0.0305872756933116 0.0171732783788425 0.00613496932515337 0.00335931201289976 0.00210526315789474 0 0 0 0.0126984126984127 0.00581868963109508 0 0.00362720987761794 0.00123785356192362 0.0024539576201519 0.0146348602370847 0.0118028917084686
"рано" 0 0 0 0 0 0.00178018300281269 0.00461446172304001 0 0 0 0.00120455804765232 0.000762956915822963 0.00844915719656964 0.00383788762665029 0 0.00293478898867171 0.00942951438000943 0 0.00217779520013938 0.0076590204112894 0.00300729268476054 0.0262324192344169 0.00932525144874442 0.007902223158782 0.00577567286588888 0 0.00104408110422018 0 0.00271488298854319 0.0103939299449122 0 0.0171732783788425 0.0122699386503067 0.00335931201289976 0 0 0 0 0 0.0116373792621902 0.00341221230784979 0 0.00742712137154175 0.0049079152403038 0 0.0118028917084686
"скончался" 0 0 0.00662207800807894 0 0 0 0.01384338516912 0 0 0 0.00120455804765232 0.00152591383164593 0.00844915719656964 0 0.0290205562273277 0.0352174678640606 0.0471475719000471 0 0.00871118080055752 0.038295102056447 0 0 0 0 0 0 0 0 0 0 0 0 0.0122699386503067 0.00335931201289976 0 0 0 0.00939172901731209 0 0 0 0 0 0 0 0
"совесть" 0.00923361034164358 0 0 0.00131872189473962 0 0.00178018300281269 0 0.0196155355041193 0.00557289344627731 0.00205469600772566 0.0108410224288708 0.00228887074746889 0 0.00767577525330058 0 0 0.00314317146000314 0.00784252215512509 0.00435559040027876 0.00574426530846705 0.00150364634238027 0.00201787840264746 0 0 0 0 0.00104408110422018 0.00407215865130105 0.0108595319541728 0 0 0 0.00204498977505112 0 0.00210526315789474 0 0 0 0 0 0.00341221230784979 0.0224887012412312 0 0 0 0
"совете" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00314317146000314 0.00392126107756254 0 0.0153180408225788 0 0 0.0519549723572903 0.019755557896955 0.00144391821647222 0.00739207569485511 0 0 0.00271488298854319 0 0 0 0 0.0100779360386993 0.00421052631578947 0 0 0 0 0 0 0.000725441975523588 0 0.0024539576201519 0 0
"старый" 0 0 0 0.00527488757895847 0.00404608490709178 0 0 0 0.00557289344627731 0.00102734800386283 0.00120455804765232 0.000762956915822963 0 0 0 0 0 0 0 0.00191475510282235 0.00902187805428163 0.00201787840264746 0.0119896090055285 0.003951111579391 0.00288783643294444 0.00739207569485511 0.0114848921464219 0 0 0 0.0203915171288744 0.0257599175682638 0.00408997955010225 0.00671862402579952 0.00631578947368421 0 0 0 0 0 0.00341221230784979 0.000725441975523588 0.0049514142476945 0.0098158304806076 0.0146348602370847 0
"суждения" 0.00923361034164358 0 0 0 0.00202304245354589 0 0 0 0 0.00308204401158849 0.0313185092389602 0.0114443537373445 0.00844915719656964 0 0 0 0 0 0 0 0.0105255243966619 0.00201787840264746 0.00133217877839206 0.00131703719313033 0.00144391821647222 0 0.00313224331266053 0 0 0 0 0.00858663918942126 0 0.0100779360386993 0 0.0168506192602578 0 0 0 0 0.00341221230784979 0.00290176790209435 0 0 0.00731743011854237 0
"существовали" 0 0 0 0 0 0.00178018300281269 0.0461446172304001 0.00392310710082385 0 0 0.00120455804765232 0.000762956915822963 0 0 0 0 0.00314317146000314 0.00784252215512509 0.00217779520013938 0.0038295102056447 0.0120291707390422 0.022196662429122 0.0066608938919603 0.003951111579391 0.00144391821647222 0.00369603784742756 0.00522040552110088 0 0 0 0 0 0.00204498977505112 0.00671862402579952 0.0147368421052632 0 0 0 0 0 0.00341221230784979 0.00435265185314153 0.00247570712384725 0.0024539576201519 0 0
"творение" 0 0 0 0 0.0273110731228695 0.00534054900843807 0 0 0 0.00513674001931414 0.0072273482859139 0.000762956915822963 0 0.00767577525330058 0 0.00880436696601514 0 0.0196063053878127 0 0 0.00150364634238027 0 0 0 0 0 0.00104408110422018 0 0.0271488298854319 0 0 0 0 0 0 0 0.00315945783703516 0.00313057633910403 0 0 0.00341221230784979 0.0058035358041887 0 0 0 0
"теряет" 0 0.00968523002421308 0 0.0118684970526566 0.00303456368031883 0.0124612810196888 0 0 0 0.00410939201545131 0.0072273482859139 0.00457774149493778 0 0 0 0.00293478898867171 0 0.00392126107756254 0 0.00191475510282235 0 0 0.00133217877839206 0 0.00144391821647222 0.0110881135422827 0.0041763244168807 0 0.00271488298854319 0.0207878598898243 0.0101957585644372 0.0171732783788425 0 0 0 0 0 0 0.00634920634920635 0.0174560688932852 0.0017061061539249 0.0116070716083774 0.00123785356192362 0 0 0
"философией" 0 0 0 0 0.0202304245354589 0.00534054900843807 0 0 0 0 0.00120455804765232 0.00228887074746889 0 0 0 0 0 0 0 0 0.00300729268476054 0.00201787840264746 0 0 0 0 0.0313224331266053 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0187671676931739 0.00362720987761794 0 0 0 0
"формой" 0.00923361034164358 0.0193704600484262 0.00662207800807894 0.00791233136843771 0.00910369104095649 0.00356036600562538 0 0 0 0 0.00120455804765232 0.00534069841076074 0 0 0 0 0 0 0 0 0 0.00201787840264746 0.00133217877839206 0 0.00577567286588888 0 0.0041763244168807 0 0 0 0 0 0.00204498977505112 0.00335931201289976 0.0168421052631579 0 0 0 0 0.00581868963109508 0.0272976984627984 0.00652897777971229 0.00123785356192362 0 0 0
"человечеству" 0.0461680517082179 0 0 0.00395616568421886 0.00303456368031883 0 0 0 0.0111457868925546 0.00821878403090263 0.00843190633356621 0.00305182766329185 0.00422457859828482 0 0.00483675937122128 0.00586957797734343 0 0 0 0.00574426530846705 0.00150364634238027 0.00201787840264746 0 0 0 0.00369603784742756 0.00313224331266053 0 0.00271488298854319 0 0 0 0 0 0 0.0168506192602578 0.0157972891851758 0.0125223053564161 0 0 0.00682442461569959 0.0108816296328538 0 0 0 0
"берет" 0 0 0 0.00527488757895847 0.00202304245354589 0.00712073201125076 0 0 0.00557289344627731 0.00205469600772566 0.00120455804765232 0.00305182766329185 0.00422457859828482 0.00383788762665029 0 0.00293478898867171 0 0 0 0.0229770612338682 0.00300729268476054 0 0.00266435755678412 0 0 0.00369603784742756 0.0187934598759632 0 0 0.0207878598898243 0.0203915171288744 0 0 0.00671862402579952 0.00421052631578947 0 0 0 0 0 0.00341221230784979 0.00217632592657076 0.00618926780961812 0.00122697881007595 0 0
"брали" 0 0 0 0.00263744378947924 0 0 0 0 0 0 0 0.000762956915822963 0 0 0 0 0.0125726858400126 0 0.0196001568012544 0.00957377551411175 0.00150364634238027 0 0.0146539665623127 0.00131703719313033 0.0216587732470833 0.00369603784742756 0 0 0.00271488298854319 0 0 0.00858663918942126 0 0 0.00210526315789474 0 0 0 0 0 0 0 0.0259949248003961 0.00122697881007595 0 0
"быти" 0 0 0 0 0 0 0.00461446172304001 0.0156924284032954 0.00557289344627731 0 0.00120455804765232 0 0 0.00383788762665029 0 0 0.00942951438000943 0.0117637832326876 0 0 0 0 0.00133217877839206 0.011853334738173 0.00288783643294444 0 0 0.0162886346052042 0.0162892979312592 0 0 0 0.0224948875255624 0.0167965600644988 0 0.0168506192602578 0.0473918675555275 0.0187834580346242 0 0 0 0 0 0 0 0
"глубокое" 0 0.0193704600484262 0 0.00791233136843771 0.0101152122677294 0.0142414640225015 0 0 0.0111457868925546 0.00410939201545131 0.00361367414295695 0.00610365532658371 0.00422457859828482 0.00767577525330058 0.00483675937122128 0.00880436696601514 0 0 0 0.00191475510282235 0.00150364634238027 0.00201787840264746 0 0.00131703719313033 0.00144391821647222 0.00739207569485511 0.00104408110422018 0 0 0 0 0.00858663918942126 0 0.00335931201289976 0 0 0.0126378313481407 0.00313057633910403 0 0 0 0.00362720987761794 0.00123785356192362 0.00122697881007595 0.00731743011854237 0.0118028917084686
"годунова" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015804446317564 0.00288783643294444 0 0 0 0 0 0 0 0.120654396728016 0.00671862402579952 0 0 0 0 0 0 0 0 0 0 0 0
"гривен" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0130667712008363 0.0612721632903152 0 0 0.00399653633517618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.029708485486167 0.0122697881007595 0 0
"дворце" 0 0 0 0 0 0 0.00461446172304001 0 0 0 0 0 0 0.00383788762665029 0 0 0.00314317146000314 0 0.0130667712008363 0.0172327959254011 0 0 0.0106574302271365 0.0171214835106943 0.01299526394825 0 0 0 0 0 0 0 0.0429447852760736 0.0167965600644988 0 0 0 0 0 0 0 0 0.00123785356192362 0 0 0
"действии" 0 0.00968523002421308 0.0198662340242368 0.00131872189473962 0.00303456368031883 0.00178018300281269 0 0.00392310710082385 0.00557289344627731 0.0123281760463539 0.00240911609530463 0.000762956915822963 0.00422457859828482 0.00383788762665029 0 0.00586957797734343 0 0.00392126107756254 0.00217779520013938 0.00191475510282235 0 0 0.00266435755678412 0 0.00288783643294444 0 0.00104408110422018 0.0366494278617095 0 0.0103939299449122 0.0101957585644372 0.0686931135153701 0.00204498977505112 0 0 0.00842530963012891 0.0126378313481407 0.0125223053564161 0.00634920634920635 0 0.00511831846177469 0.00145088395104718 0 0 0.00731743011854237 0.00590144585423429
"догмат" 0 0 0 0 0.00101152122677294 0 0 0.00392310710082385 0.0167186803388319 0.0215743080811194 0.0289093931436556 0.00152591383164593 0 0 0 0.00293478898867171 0 0.0352913496980629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0842530963012891 0 0 0 0 0.0017061061539249 0.000725441975523588 0.00123785356192362 0 0 0
"дружине" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00628634292000629 0 0.00871118080055752 0.00957377551411175 0 0.00403575680529491 0.0133217877839206 0 0.00288783643294444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0247570712384725 0.0368093643022785 0 0
"защиты" 0 0 0 0 0.00101152122677294 0 0.00461446172304001 0 0.0167186803388319 0.0113008280424911 0.00120455804765232 0.00228887074746889 0 0 0 0 0.00314317146000314 0 0.0108889760006969 0.0229770612338682 0.00300729268476054 0.00403575680529491 0.00133217877839206 0.00131703719313033 0.00288783643294444 0.00739207569485511 0.0041763244168807 0 0 0 0 0 0.0081799591002045 0 0.00421052631578947 0 0.00315945783703516 0.00313057633910403 0 0 0 0.0058035358041887 0.00742712137154175 0.00122697881007595 0 0
"имен" 0.00923361034164358 0 0 0.00131872189473962 0 0 0.00922892344608001 0 0.00557289344627731 0.00102734800386283 0.00240911609530463 0.0274664489696267 0 0 0 0.00293478898867171 0 0 0.00653338560041814 0 0.0105255243966619 0 0.0066608938919603 0.003951111579391 0 0 0.00313224331266053 0 0 0 0 0 0.00408997955010225 0 0 0 0 0 0 0 0.0017061061539249 0.00145088395104718 0.0049514142476945 0 0 0
"империализм" 0 0 0 0.0184621065263547 0.00101152122677294 0.0124612810196888 0 0 0 0 0 0.000762956915822963 0 0 0 0 0 0 0 0 0 0 0 0 0 0.192193968066233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"кем" 0 0 0.00662207800807894 0 0.00404608490709178 0.00178018300281269 0 0.00392310710082385 0.00557289344627731 0.00616408802317697 0.00361367414295695 0.00381478457911482 0.00844915719656964 0.00383788762665029 0.0145102781136638 0.00880436696601514 0.00628634292000629 0.00784252215512509 0 0.0038295102056447 0.00451093902714082 0 0.00266435755678412 0.0105362975450427 0.00288783643294444 0 0.0041763244168807 0.00814431730260211 0 0.0103939299449122 0 0 0.00408997955010225 0.00335931201289976 0.00210526315789474 0 0.00315945783703516 0.00626115267820806 0 0 0 0.00217632592657076 0 0.00613489405037975 0.00731743011854237 0
"княжеской" 0 0 0 0 0 0 0 0 0 0.00102734800386283 0 0 0 0 0 0 0 0 0.00435559040027876 0.0076590204112894 0 0 0.0359688270165856 0.00131703719313033 0.00144391821647222 0 0 0 0 0 0 0 0.0286298568507157 0 0.00631578947368421 0 0 0 0 0 0 0 0.0173299498669307 0.0098158304806076 0 0
"легче" 0 0 0.0132441560161579 0.00527488757895847 0.00202304245354589 0 0 0 0.00557289344627731 0.00616408802317697 0.00481823219060927 0.00381478457911482 0.00422457859828482 0.0115136628799509 0 0 0 0.00392126107756254 0.00217779520013938 0 0.00451093902714082 0.00403575680529491 0.00266435755678412 0 0.00433175464941666 0.0147841513897102 0.00104408110422018 0 0.00271488298854319 0.0103939299449122 0.0101957585644372 0 0.00204498977505112 0.00335931201289976 0.00210526315789474 0 0 0 0.00634920634920635 0.0290934481554754 0 0.000725441975523588 0.00618926780961812 0.0049079152403038 0.00731743011854237 0.04131012097964
"навстречу" 0 0 0 0.00131872189473962 0 0 0 0 0 0 0.00361367414295695 0.00152591383164593 0.00844915719656964 0 0 0 0 0 0.00653338560041814 0.00191475510282235 0.00150364634238027 0 0 0 0.0115513457317778 0 0 0 0 0 0 0 0.0081799591002045 0 0.00421052631578947 0 0 0.00313057633910403 0 0 0 0 0.0148542427430835 0.0417172795425823 0 0.00590144585423429
"наименование" 0 0 0 0.00263744378947924 0.00202304245354589 0.00178018300281269 0 0 0.00557289344627731 0.00102734800386283 0.00120455804765232 0.0106813968215215 0.00844915719656964 0.00767577525330058 0 0.00880436696601514 0.00314317146000314 0.0117637832326876 0 0 0.00300729268476054 0.00201787840264746 0 0 0 0 0.00104408110422018 0.00407215865130105 0.00542976597708639 0 0 0 0 0.00335931201289976 0 0.202207431123094 0.0252756626962813 0.00626115267820806 0 0 0 0 0 0 0 0
"необходимые" 0 0 0.00662207800807894 0.00263744378947924 0.00101152122677294 0 0 0.0313848568065908 0 0.00102734800386283 0 0.00152591383164593 0 0.00383788762665029 0.00483675937122128 0.00293478898867171 0 0 0.00435559040027876 0 0.00451093902714082 0.00201787840264746 0.00133217877839206 0 0 0.00369603784742756 0.00104408110422018 0.0203607932565053 0.00271488298854319 0 0 0 0.00204498977505112 0.00671862402579952 0.00210526315789474 0 0 0.00626115267820806 0 0 0.0341221230784979 0.00797986173075946 0.0049514142476945 0 0 0.00590144585423429
"обращения" 0 0.00968523002421308 0.00662207800807894 0.00131872189473962 0.00303456368031883 0.00712073201125076 0.01845784689216 0.00392310710082385 0.0334373606776638 0.0277383961042964 0.00120455804765232 0.00152591383164593 0.00422457859828482 0.0153515505066012 0 0.00586957797734343 0.00314317146000314 0.00392126107756254 0 0 0.00601458536952109 0.00403575680529491 0 0 0.00433175464941666 0.00739207569485511 0.00208816220844035 0.00407215865130105 0 0 0 0 0 0 0.00210526315789474 0 0 0 0 0 0 0 0 0 0 0
